x	y	classify	taxa
31.95	7.95	3	A1
31.15	7.3	3	A2
30.45	6.65	3	A3
29.7	6	3	A4
28.9	5.55	3	A5
28.05	5	3	A6
27.2	4.55	3	A7
26.35	4.15	3	A8
25.4	3.85	3	A9
24.6	3.6	3	A10
23.6	3.3	3	A11
22.75	3.15	3	A12
21.85	3.05	3	A13
20.9	3	3	A14
20	2.9	3	A15
19.1	3	3	A16
18.2	3.2	3	A17
17.3	3.25	3	A18
16.55	3.5	3	A19
15.7	3.7	3	A20
14.85	4.1	3	A21
14.15	4.4	3	A22
13.4	4.75	3	A23
12.7	5.2	3	A24
12.05	5.65	3	A25
11.45	6.15	3	A26
10.9	6.65	3	A27
10.3	7.25	3	A28
9.7	7.85	3	A29
9.35	8.35	3	A30
8.9	9.05	3	A31
8.55	9.65	3	A32
8.15	10.35	3	A33
7.95	10.95	3	A34
7.75	11.7	3	A35
7.55	12.35	3	A36
7.45	13	3	A37
7.35	13.75	3	A38
7.3	14.35	3	A39
7.35	14.95	3	A40
7.35	15.75	3	A41
7.55	16.35	3	A42
7.7	16.95	3	A43
7.8	17.55	3	A44
8.05	18.15	3	A45
8.3	18.75	3	A46
8.65	19.3	3	A47
8.9	19.85	3	A48
9.3	20.3	3	A49
9.65	20.8	3	A50
10.2	21.25	3	A51
10.6	21.65	3	A52
11.1	22.15	3	A53
11.55	22.45	3	A54
11.95	22.7	3	A55
12.55	23	3	A56
13.05	23.2	3	A57
13.45	23.4	3	A58
14	23.55	3	A59
14.55	23.6	3	A60
15.1	23.75	3	A61
15.7	23.75	3	A62
16.15	23.85	3	A63
16.7	23.8	3	A64
17.15	23.75	3	A65
17.75	23.75	3	A66
18.2	23.6	3	A67
18.65	23.5	3	A68
19.1	23.35	3	A69
19.6	23.15	3	A70
20	22.95	3	A71
20.4	22.7	3	A72
20.7	22.55	3	A73
21	22.15	3	A74
21.45	21.95	3	A75
21.75	21.55	3	A76
22	21.25	3	A77
22.25	21	3	A78
22.5	20.7	3	A79
22.65	20.35	3	A80
22.75	20.05	3	A81
22.9	19.65	3	A82
23	19.35	3	A83
23.1	19	3	A84
23.15	18.65	3	A85
23.2	18.25	3	A86
23.2	18.05	3	A87
23.2	17.8	3	A88
23.1	17.45	3	A89
23.05	17.15	3	A90
22.9	16.9	3	A91
22.85	16.6	3	A92
22.7	16.4	3	A93
22.6	16.2	3	A94
22.55	16.05	3	A95
22.4	15.95	3	A96
22.35	15.8	3	A97
22.2	15.65	3	A98
22.15	15.55	3	A99
22	15.4	3	A100
21.9	15.3	3	A101
21.85	15.25	3	A102
21.75	15.15	3	A103
21.65	15.05	3	A104
21.55	15	3	A105
21.5	14.9	3	A106
19.35	31.65	1	A107
20.35	31.45	1	A108
21.35	31.1	1	A109
22.25	30.9	1	A110
23.2	30.45	1	A111
23.95	30.05	1	A112
24.9	29.65	1	A113
25.6	29.05	1	A114
26.35	28.5	1	A115
27.15	27.9	1	A116
27.75	27.35	1	A117
28.3	26.6	1	A118
28.95	25.85	1	A119
29.5	25.15	1	A120
29.95	24.45	1	A121
30.4	23.7	1	A122
30.6	22.9	1	A123
30.9	22.1	1	A124
31.25	21.3	1	A125
31.35	20.55	1	A126
31.5	19.7	1	A127
31.55	18.9	1	A128
31.65	18.15	1	A129
31.6	17.35	1	A130
31.45	16.55	1	A131
31.3	15.8	1	A132
31.15	15.05	1	A133
30.9	14.35	1	A134
30.6	13.65	1	A135
30.3	13	1	A136
29.9	12.3	1	A137
29.5	11.75	1	A138
29	11.15	1	A139
28.5	10.6	1	A140
28	10.1	1	A141
27.55	9.65	1	A142
26.9	9.1	1	A143
26.25	8.8	1	A144
25.7	8.4	1	A145
25.15	8.05	1	A146
24.5	7.75	1	A147
23.9	7.65	1	A148
23.15	7.4	1	A149
22.5	7.3	1	A150
21.9	7.1	1	A151
21.25	7.05	1	A152
20.5	7	1	A153
19.9	6.95	1	A154
19.25	7.05	1	A155
18.75	7.1	1	A156
18.05	7.25	1	A157
17.5	7.35	1	A158
16.9	7.6	1	A159
16.35	7.8	1	A160
15.8	8.05	1	A161
15.4	8.35	1	A162
14.9	8.7	1	A163
14.45	8.9	1	A164
13.95	9.3	1	A165
13.6	9.65	1	A166
13.25	10.1	1	A167
12.95	10.55	1	A168
12.65	10.9	1	A169
12.35	11.4	1	A170
12.2	11.75	1	A171
11.95	12.2	1	A172
11.8	12.65	1	A173
11.75	13.05	1	A174
11.55	13.6	1	A175
11.55	14	1	A176
11.55	14.35	1	A177
11.55	14.7	1	A178
11.6	15.25	1	A179
11.65	15.7	1	A180
11.8	16.05	1	A181
11.85	16.5	1	A182
12	16.75	1	A183
12.15	17.2	1	A184
12.3	17.6	1	A185
12.55	17.85	1	A186
12.8	18.05	1	A187
13.1	18.4	1	A188
13.3	18.6	1	A189
13.55	18.85	1	A190
13.8	19.05	1	A191
14.15	19.25	1	A192
14.45	19.5	1	A193
14.85	19.55	1	A194
15	19.7	1	A195
15.25	19.7	1	A196
15.55	19.85	1	A197
15.95	19.9	1	A198
16.2	19.9	1	A199
16.55	19.9	1	A200
16.85	19.9	1	A201
17.2	19.9	1	A202
17.4	19.8	1	A203
17.65	19.75	1	A204
17.8	19.7	1	A205
18	19.6	1	A206
18.2	19.55	1	A207
3.9	9.6	2	A208
3.55	10.65	2	A209
3.35	11.4	2	A210
3.1	12.35	2	A211
3.1	13.25	2	A212
3.05	14.15	2	A213
3	15.1	2	A214
3.1	16	2	A215
3.2	16.85	2	A216
3.45	17.75	2	A217
3.7	18.7	2	A218
3.95	19.55	2	A219
4.35	20.25	2	A220
4.7	21.1	2	A221
5.15	21.8	2	A222
5.6	22.5	2	A223
6.2	23.3	2	A224
6.8	23.85	2	A225
7.35	24.45	2	A226
8.05	24.95	2	A227
8.8	25.45	2	A228
9.5	26	2	A229
10.2	26.35	2	A230
10.9	26.75	2	A231
11.7	27	2	A232
12.45	27.25	2	A233
13.3	27.6	2	A234
14.05	27.6	2	A235
14.7	27.75	2	A236
15.55	27.75	2	A237
16.4	27.75	2	A238
17.1	27.75	2	A239
17.9	27.75	2	A240
18.55	27.7	2	A241
19.35	27.6	2	A242
20.1	27.35	2	A243
20.7	27.1	2	A244
21.45	26.8	2	A245
22.05	26.5	2	A246
22.7	26.15	2	A247
23.35	25.65	2	A248
23.8	25.3	2	A249
24.3	24.85	2	A250
24.75	24.35	2	A251
25.25	23.95	2	A252
25.65	23.45	2	A253
26.05	23	2	A254
26.2	22.3	2	A255
26.6	21.8	2	A256
26.75	21.25	2	A257
27	20.7	2	A258
27.15	20.15	2	A259
27.15	19.6	2	A260
27.35	19.1	2	A261
27.35	18.45	2	A262
27.4	18	2	A263
27.3	17.4	2	A264
27.15	16.9	2	A265
27	16.4	2	A266
27	15.9	2	A267
26.75	15.35	2	A268
26.55	14.85	2	A269
26.3	14.45	2	A270
25.95	14.1	2	A271
25.75	13.7	2	A272
25.35	13.3	2	A273
25.05	12.95	2	A274
24.8	12.7	2	A275
24.4	12.45	2	A276
24.05	12.2	2	A277
23.55	11.85	2	A278
23.2	11.65	2	A279
22.75	11.4	2	A280
22.3	11.3	2	A281
21.9	11.1	2	A282
21.45	11.05	2	A283
21.1	11	2	A284
20.7	10.95	2	A285
20.35	10.95	2	A286
19.95	11	2	A287
19.55	11	2	A288
19.15	11.05	2	A289
18.85	11.1	2	A290
18.45	11.25	2	A291
18.15	11.35	2	A292
17.85	11.5	2	A293
17.5	11.7	2	A294
17.2	11.95	2	A295
17	12.05	2	A296
16.75	12.2	2	A297
16.65	12.35	2	A298
16.5	12.5	2	A299
16.35	12.7	2	A300
16.2	12.8	2	A301
16.15	12.95	2	A302
16	13.1	2	A303
15.95	13.25	2	A304
15.9	13.4	2	A305
15.8	13.5	2	A306
15.8	13.65	2	A307
15.75	13.85	2	A308
15.65	14.05	2	A309
15.65	14.25	2	A310
15.65	14.5	2	A311
15.65	14.6	2	A312
